path,eye_x,eye_y,gaze_x,gaze_y,bbox_x_min,bbox_y_min,bbox_x_max,bbox_y_max,inout
p00_bis/realsense/board_images_human/00000000.jpg,314.0,155.0,25.210869860414185,43.17883788247733,242,83,368,251,1
p00_bis/realsense/board_images_human/00000001.jpg,307.0,157.0,12.422550727580015,48.432223089805625,242,83,368,251,1
p00_bis/realsense/board_images_human/00000002.jpg,301.0,157.0,-3.4233205658463315,49.88267110233226,242,83,368,251,1
p00_bis/realsense/board_images_human/00000003.jpg,292.0,159.0,-18.092712562911768,46.61173406038285,242,83,368,251,1
p00_bis/realsense/board_images_human/00000004.jpg,284.0,159.0,-28.804881927484878,40.869044240643255,242,83,368,251,1
p00_bis/realsense/board_images_human/00000005.jpg,314.0,159.0,26.37999530097888,42.47464947377827,242,83,368,251,1
p00_bis/realsense/board_images_human/00000006.jpg,308.0,162.0,13.635177314857472,48.10490556681716,242,83,368,251,1
p00_bis/realsense/board_images_human/00000007.jpg,298.0,163.0,-2.383650330959631,49.943149791535134,242,83,368,251,1
p00_bis/realsense/board_images_human/00000008.jpg,290.0,164.0,-17.719839372403293,46.75475689826893,242,83,368,251,1
p00_bis/realsense/board_images_human/00000009.jpg,284.0,164.0,-28.92934161673163,40.78103963390878,242,83,368,251,1
p00_bis/realsense/board_images_human/00000010.jpg,311.0,166.0,28.30032513462007,41.22003878303357,242,83,368,251,1
p00_bis/realsense/board_images_human/00000011.jpg,310.0,166.0,14.824444126490228,47.75181521513679,242,83,368,251,1
p00_bis/realsense/board_images_human/00000012.jpg,300.0,167.0,-1.6458142567243195,49.97290561326571,242,83,368,251,1
p00_bis/realsense/board_images_human/00000013.jpg,289.0,169.0,-17.49431208747611,46.83960978259733,242,83,368,251,1
p00_bis/realsense/board_images_human/00000014.jpg,274.0,156.0,-27.818325724429805,41.54685010791464,242,83,368,251,1
p00_bis/realsense/board_images_human/00000015.jpg,320.0,159.0,28.185546082190648,41.298607628450476,242,83,368,251,1
p00_bis/realsense/board_images_human/00000016.jpg,310.0,162.0,15.916292191121013,47.39906795377796,242,83,368,251,1
p00_bis/realsense/board_images_human/00000017.jpg,299.0,164.0,-0.5575861436459987,49.99689088025788,242,83,368,251,1
p00_bis/realsense/board_images_human/00000018.jpg,285.0,165.0,-16.234260550568802,47.291106821222165,242,83,368,251,1
p00_bis/realsense/board_images_human/00000019.jpg,272.0,163.0,-27.876233758829848,41.50801839913675,242,83,368,251,1
p00_bis/realsense/board_images_human/00000020.jpg,317.0,163.0,28.774670308730677,40.89032096503833,242,83,368,251,1
p00_bis/realsense/board_images_human/00000021.jpg,282.0,166.0,-29.11926672138715,40.64564313193623,242,83,368,251,1
p00_bis/realsense/board_images_human/00000022.jpg,289.0,165.0,-17.31114349661899,46.90761463599984,242,83,368,251,1
p00_bis/realsense/board_images_human/00000023.jpg,309.0,165.0,14.873416478591523,47.73658431700326,242,83,368,251,1
p00_bis/realsense/board_images_human/00000024.jpg,314.0,162.0,26.577243530694243,42.35150677732932,242,83,368,251,1
p00_bis/realsense/board_images_human/00000025.jpg,279.0,163.0,-28.572434655266427,41.031889767235064,242,83,368,251,1
p00_bis/realsense/board_images_human/00000026.jpg,285.0,150.0,-28.547347636474523,41.04934765525845,242,83,368,251,1
p00_bis/realsense/board_images_human/00000027.jpg,312.0,153.0,25.275311334703076,43.14114783978087,242,83,368,251,1
p00_bis/realsense/board_images_human/00000028.jpg,297.0,155.0,-2.9978438169311405,49.91004841161033,242,83,368,251,1
p00_bis/realsense/board_images_human/00000029.jpg,300.0,171.0,-0.5724815558160131,49.99672254126514,242,83,368,251,1
p00_bis/realsense/board_images_human/00000030.jpg,306.0,155.0,13.608635723047113,48.11242078463114,242,83,368,251,1
p00_bis/realsense/board_images_human/00000031.jpg,289.0,159.0,-17.45180884023466,46.85546252256942,242,83,368,251,1
p00_bis/realsense/board_images_human/00000032.jpg,316.0,160.0,27.48082507381382,41.77085411219701,242,83,368,251,1
p00_bis/realsense/board_images_human/00000033.jpg,312.0,153.0,25.28419230921607,43.13594347259115,242,83,368,251,1
p01/realsense/board_images_human/00000000.jpg,337.0,115.0,22.87044035815167,44.46282669628898,274,55,376,190,1
p01/realsense/board_images_human/00000001.jpg,334.0,116.0,9.891606716989479,49.01179568794035,274,55,376,190,1
p01/realsense/board_images_human/00000002.jpg,333.0,116.0,-5.604696910914816,49.6848807237854,274,55,376,190,1
p01/realsense/board_images_human/00000003.jpg,332.0,117.0,-19.4751185609734,46.051273131543596,274,55,376,190,1
p01/realsense/board_images_human/00000004.jpg,332.0,117.0,-29.522550111837614,40.35367436670466,274,55,376,190,1
p01/realsense/board_images_human/00000005.jpg,332.0,117.0,23.510636169249878,44.127655579207456,274,55,376,190,1
p01/realsense/board_images_human/00000006.jpg,332.0,118.0,10.229750455891681,48.94233551446216,274,55,376,190,1
p01/realsense/board_images_human/00000007.jpg,332.0,119.0,-5.61114661356235,49.68415274190663,274,55,376,190,1
p01/realsense/board_images_human/00000008.jpg,332.0,118.0,-19.7187361706772,45.94748571827654,274,55,376,190,1
p01/realsense/board_images_human/00000009.jpg,331.0,119.0,-29.893899681709936,40.079355805949056,274,55,376,190,1
p01/realsense/board_images_human/00000010.jpg,332.0,119.0,23.814157427037628,43.9645983268387,274,55,376,190,1
p01/realsense/board_images_human/00000011.jpg,335.0,123.0,10.05355003559571,48.97883350674833,274,55,376,190,1
p01/realsense/board_images_human/00000012.jpg,334.0,123.0,-5.993222088356134,49.6395133839932,274,55,376,190,1
p01/realsense/board_images_human/00000013.jpg,333.0,122.0,-20.329111569202002,45.6807095260892,274,55,376,190,1
p01/realsense/board_images_human/00000014.jpg,332.0,122.0,-30.364785098160617,39.72379420375807,274,55,376,190,1
p01/realsense/board_images_human/00000015.jpg,331.0,123.0,24.353415726461026,43.66819371641287,274,55,376,190,1
p01/realsense/board_images_human/00000016.jpg,331.0,124.0,10.829903484493997,48.813043241704825,274,55,376,190,1
p01/realsense/board_images_human/00000017.jpg,331.0,124.0,-5.749390435004286,49.66834514684258,274,55,376,190,1
p01/realsense/board_images_human/00000018.jpg,331.0,125.0,-20.524329415010968,45.593331771917214,274,55,376,190,1
p01/realsense/board_images_human/00000019.jpg,317.0,124.0,-29.584983050273806,40.30792450517654,274,55,376,190,1
p01/realsense/board_images_human/00000020.jpg,325.0,116.0,-4.997677239402874,49.749605246783155,274,55,376,190,1
p01/realsense/board_images_human/00000021.jpg,325.0,117.0,10.783083827179158,48.823407328616746,274,55,376,190,1
p01/realsense/board_images_human/00000022.jpg,326.0,118.0,11.020819587601176,48.77029357731555,274,55,376,190,1
p01/realsense/board_images_human/00000023.jpg,339.0,121.0,23.368510004139296,44.20308518855264,274,55,376,190,1
p01/realsense/board_images_human/00000024.jpg,314.0,121.0,-29.147244795391565,40.62558455994842,274,55,376,190,1
p01/realsense/board_images_human/00000025.jpg,328.0,118.0,23.428306899086763,44.17142103036989,274,55,376,190,1
p01/realsense/board_images_human/00000026.jpg,333.0,117.0,23.332036444088928,44.22234814402901,274,55,376,190,1
p01/realsense/board_images_human/00000027.jpg,321.0,118.0,-29.274527692217923,40.53396141999405,274,55,376,190,1
p01/realsense/board_images_human/00000028.jpg,323.0,118.0,-19.075669925981035,46.218165442551076,274,55,376,190,1
p01/realsense/board_images_human/00000029.jpg,323.0,119.0,-4.526787302125927,49.79466032338519,274,55,376,190,1
p02/realsense/board_images_human/00000000.jpg,355.0,152.0,22.926721666183813,44.43383208368751,278,70,410,246,1
p02/realsense/board_images_human/00000001.jpg,351.0,153.0,9.138312644761433,49.15781974423391,278,70,410,246,1
p02/realsense/board_images_human/00000002.jpg,343.0,152.0,-6.634363715769043,49.55789763586514,278,70,410,246,1
p02/realsense/board_images_human/00000003.jpg,334.0,151.0,-20.490746072051756,45.60843480553455,278,70,410,246,1
p02/realsense/board_images_human/00000004.jpg,338.0,152.0,-30.829151151876317,39.3644946526024,278,70,410,246,1
p02/realsense/board_images_human/00000005.jpg,343.0,155.0,24.20782060367405,43.74907338013383,278,70,410,246,1
p02/realsense/board_images_human/00000006.jpg,348.0,156.0,9.385693644483244,49.11118767462162,278,70,410,246,1
p02/realsense/board_images_human/00000007.jpg,338.0,158.0,-6.760605946054274,49.54083373584033,278,70,410,246,1
p02/realsense/board_images_human/00000008.jpg,339.0,157.0,-21.71495928300015,45.03843406844476,278,70,410,246,1
p02/realsense/board_images_human/00000009.jpg,329.0,158.0,-31.351762865500415,38.94954383847684,278,70,410,246,1
p02/realsense/board_images_human/00000010.jpg,349.0,165.0,24.54356050240557,43.56160738385072,278,70,410,246,1
p02/realsense/board_images_human/00000011.jpg,345.0,164.0,9.944345423350939,49.001122375932155,278,70,410,246,1
p02/realsense/board_images_human/00000012.jpg,338.0,165.0,-7.295702585168881,49.46486352744501,278,70,410,246,1
p02/realsense/board_images_human/00000013.jpg,337.0,166.0,-22.781071111815056,44.50868228782364,278,70,410,246,1
p02/realsense/board_images_human/00000014.jpg,320.0,162.0,-31.674208144796378,38.68778280542987,278,70,410,246,1
p02/realsense/board_images_human/00000015.jpg,361.0,173.0,24.211229438201457,43.747186984888145,278,70,410,246,1
p02/realsense/board_images_human/00000016.jpg,359.0,174.0,7.75925326878011,49.39427080857582,278,70,410,246,1
p02/realsense/board_images_human/00000017.jpg,340.0,173.0,-8.432586814313327,49.283785159209,278,70,410,246,1
p02/realsense/board_images_human/00000018.jpg,326.0,173.0,-22.83299934269377,44.48206538613676,278,70,410,246,1
p02/realsense/board_images_human/00000019.jpg,311.0,168.0,-31.910589008725214,38.49304234684791,278,70,410,246,1
p02/realsense/board_images_human/00000020.jpg,334.0,154.0,-5.925683797462765,49.64762100576912,278,70,410,246,1
p02/realsense/board_images_human/00000021.jpg,339.0,158.0,24.586849935615042,43.537188818796594,278,70,410,246,1
p02/realsense/board_images_human/00000022.jpg,340.0,158.0,-6.978015118327598,49.510678696705334,278,70,410,246,1
p02/realsense/board_images_human/00000023.jpg,337.0,160.0,-7.050921735533766,49.50034851068603,278,70,410,246,1
p02/realsense/board_images_human/00000024.jpg,353.0,172.0,25.142446692352895,43.21871555613602,278,70,410,246,1
p02/realsense/board_images_human/00000025.jpg,314.0,174.0,-32.58704123346603,37.92208780708658,278,70,410,246,1
p02/realsense/board_images_human/00000026.jpg,319.0,171.0,-32.11099313052037,38.32602405900818,278,70,410,246,1
p02/realsense/board_images_human/00000027.jpg,322.0,157.0,-20.037034107250964,45.80957611880797,278,70,410,246,1
p02/realsense/board_images_human/00000028.jpg,341.0,157.0,10.14109732398825,48.960781703986285,278,70,410,246,1
p02/realsense/board_images_human/00000029.jpg,346.0,157.0,23.713458409765362,44.018994652857856,278,70,410,246,1
p03/realsense/board_images_human/00000000.jpg,345.0,101.0,22.227877583531253,44.78751453398088,294,32,402,175,1
p03/realsense/board_images_human/00000001.jpg,347.0,100.0,8.82233580543194,49.21550965840132,294,32,402,175,1
p03/realsense/board_images_human/00000002.jpg,347.0,100.0,-6.47324863761097,49.57919979261129,294,32,402,175,1
p03/realsense/board_images_human/00000003.jpg,345.0,101.0,-19.836212530445536,45.89689175147916,294,32,402,175,1
p03/realsense/board_images_human/00000004.jpg,345.0,101.0,-29.583853497576463,40.30875354354105,294,32,402,175,1
p03/realsense/board_images_human/00000005.jpg,346.0,103.0,22.038888412582864,44.88081324505741,294,32,402,175,1
p03/realsense/board_images_human/00000006.jpg,347.0,103.0,8.521585067396796,49.26847458506423,294,32,402,175,1
p03/realsense/board_images_human/00000007.jpg,347.0,103.0,-6.891833798378126,49.52274857977426,294,32,402,175,1
p03/realsense/board_images_human/00000008.jpg,346.0,103.0,-20.374415765629227,45.66052104618692,294,32,402,175,1
p03/realsense/board_images_human/00000009.jpg,342.0,103.0,-29.769032103776365,40.17218848412833,294,32,402,175,1
p03/realsense/board_images_human/00000010.jpg,345.0,104.0,21.95444851549274,44.92217927016207,294,32,402,175,1
p03/realsense/board_images_human/00000011.jpg,345.0,104.0,8.499470785617719,49.272294409378084,294,32,402,175,1
p03/realsense/board_images_human/00000012.jpg,345.0,105.0,-7.0710678118654755,49.49747468305832,294,32,402,175,1
p03/realsense/board_images_human/00000013.jpg,345.0,105.0,-20.655748932227045,45.533943778776745,294,32,402,175,1
p03/realsense/board_images_human/00000014.jpg,345.0,106.0,-30.41320292233352,39.68673692815981,294,32,402,175,1
p03/realsense/board_images_human/00000015.jpg,347.0,107.0,21.810309712479135,44.992337016938095,294,32,402,175,1
p03/realsense/board_images_human/00000016.jpg,347.0,105.0,7.928696462302681,49.36735533131858,294,32,402,175,1
p03/realsense/board_images_human/00000017.jpg,347.0,105.0,-7.7598112506264,49.394183153025736,294,32,402,175,1
p03/realsense/board_images_human/00000018.jpg,347.0,105.0,-21.316170207209833,45.22854063196446,294,32,402,175,1
p03/realsense/board_images_human/00000019.jpg,347.0,105.0,-30.754542929974065,39.42281178668491,294,32,402,175,1
p03/realsense/board_images_human/00000020.jpg,346.0,104.0,-6.3750453688105155,49.59192269458412,294,32,402,175,1
p03/realsense/board_images_human/00000021.jpg,347.0,104.0,22.002204839307844,44.89880824931925,294,32,402,175,1
p03/realsense/board_images_human/00000022.jpg,347.0,104.0,-20.484158851656062,45.6113937096875,294,32,402,175,1
p03/realsense/board_images_human/00000023.jpg,347.0,104.0,-30.06375761678927,39.95210229711253,294,32,402,175,1
p03/realsense/board_images_human/00000024.jpg,346.0,104.0,-7.174965523349716,49.4825208506877,294,32,402,175,1
p03/realsense/board_images_human/00000025.jpg,349.0,105.0,21.48074484903124,45.15061019223127,294,32,402,175,1
p03/realsense/board_images_human/00000026.jpg,346.0,105.0,-30.68056258619569,39.48041387060841,294,32,402,175,1
p03/realsense/board_images_human/00000027.jpg,346.0,104.0,22.174037083267294,44.81419506618285,294,32,402,175,1
p03/realsense/board_images_human/00000028.jpg,348.0,103.0,21.636553379238567,45.076152873413676,294,32,402,175,1
p03/realsense/board_images_human/00000029.jpg,345.0,103.0,-20.57020068694859,45.57265456058776,294,32,402,175,1
p04/realsense/board_images_human/00000000.jpg,354.0,122.0,22.305924559989933,44.748695282924594,294,57,405,205,1
p04/realsense/board_images_human/00000001.jpg,353.0,123.0,8.684958395697937,49.23993803473961,294,57,405,205,1
p04/realsense/board_images_human/00000002.jpg,351.0,123.0,-6.911534158859905,49.52000298435888,294,57,405,205,1
p04/realsense/board_images_human/00000003.jpg,347.0,123.0,-20.515312497112383,45.59738976241759,294,57,405,205,1
p04/realsense/board_images_human/00000004.jpg,344.0,123.0,-30.186953496913993,39.859099821435414,294,57,405,205,1
p04/realsense/board_images_human/00000005.jpg,356.0,127.0,22.173367025441003,44.81452660416135,294,57,405,205,1
p04/realsense/board_images_human/00000006.jpg,352.0,126.0,8.419689976394311,49.285990105722796,294,57,405,205,1
p04/realsense/board_images_human/00000007.jpg,348.0,126.0,-7.331175196848758,49.459618581557116,294,57,405,205,1
p04/realsense/board_images_human/00000008.jpg,343.0,126.0,-20.9108981015278,45.417335243137295,294,57,405,205,1
p04/realsense/board_images_human/00000009.jpg,338.0,126.0,-30.461530518290203,39.64965521266578,294,57,405,205,1
p04/realsense/board_images_human/00000010.jpg,358.0,127.0,21.784303383985026,45.00493446361742,294,57,405,205,1
p04/realsense/board_images_human/00000011.jpg,365.0,128.0,6.461321865368099,49.58075553833479,294,57,405,205,1
p04/realsense/board_images_human/00000012.jpg,348.0,127.0,-7.879038056889261,49.37530515650603,294,57,405,205,1
p04/realsense/board_images_human/00000013.jpg,341.0,127.0,-21.24937218999715,45.259962235191665,294,57,405,205,1
p04/realsense/board_images_human/00000014.jpg,345.0,128.0,-31.49851747983482,38.83095925382916,294,57,405,205,1
p04/realsense/board_images_human/00000015.jpg,350.0,132.0,22.887288473159565,44.454156457483,294,57,405,205,1
p04/realsense/board_images_human/00000016.jpg,355.0,130.0,7.298043665713412,49.464518178724234,294,57,405,205,1
p04/realsense/board_images_human/00000017.jpg,344.0,131.0,-7.931087193427544,49.36697130602859,294,57,405,205,1
p04/realsense/board_images_human/00000018.jpg,344.0,131.0,-22.4192730489526,44.69201490150682,294,57,405,205,1
p04/realsense/board_images_human/00000019.jpg,341.0,132.0,-31.922263555447593,38.48336120320758,294,57,405,205,1
p04/realsense/board_images_human/00000020.jpg,358.0,121.0,21.976467976651193,44.91141119215945,294,57,405,205,1
p04/realsense/board_images_human/00000021.jpg,340.0,123.0,-30.0,40.0,294,57,405,205,1
p04/realsense/board_images_human/00000022.jpg,353.0,131.0,22.478135286095146,44.66243873838513,294,57,405,205,1
p04/realsense/board_images_human/00000023.jpg,343.0,131.0,-32.009219983224,38.41106397986879,294,57,405,205,1
p04/realsense/board_images_human/00000024.jpg,345.0,126.0,-6.663367150238768,49.554006278212455,294,57,405,205,1
p04/realsense/board_images_human/00000025.jpg,356.0,127.0,22.098114490260517,44.85168152896096,294,57,405,205,1
p04/realsense/board_images_human/00000026.jpg,343.0,125.0,-30.679944721082453,39.48089401104444,294,57,405,205,1
p04/realsense/board_images_human/00000027.jpg,358.0,127.0,21.784303383985026,45.00493446361742,294,57,405,205,1
p04/realsense/board_images_human/00000028.jpg,346.0,128.0,-7.62261023650968,49.41554222289034,294,57,405,205,1
p04/realsense/board_images_human/00000029.jpg,345.0,132.0,-8.114659383544872,49.33712905195283,294,57,405,205,1
p05/realsense/board_images_human/00000000.jpg,352.0,113.0,22.225058460441257,44.78891354375509,299,54,401,189,1
p05/realsense/board_images_human/00000001.jpg,349.0,114.0,8.898206684033633,49.20184872348009,299,54,401,189,1
p05/realsense/board_images_human/00000002.jpg,347.0,114.0,-6.57353992427388,49.566002187628335,299,54,401,189,1
p05/realsense/board_images_human/00000003.jpg,347.0,114.0,-20.26800828109131,45.70785315804729,299,54,401,189,1
p05/realsense/board_images_human/00000004.jpg,347.0,114.0,-30.039220468537266,39.9705545826251,299,54,401,189,1
p05/realsense/board_images_human/00000005.jpg,346.0,114.0,22.578918535526068,44.61157291293457,299,54,401,189,1
p05/realsense/board_images_human/00000006.jpg,347.0,114.0,8.838192809393844,49.212664506852086,299,54,401,189,1
p05/realsense/board_images_human/00000007.jpg,346.0,113.0,-6.7737060520516605,49.53904426127333,299,54,401,189,1
p05/realsense/board_images_human/00000008.jpg,346.0,114.0,-20.704199431111768,45.511933884606044,299,54,401,189,1
p05/realsense/board_images_human/00000009.jpg,346.0,114.0,-30.36344002521695,39.72482233862164,299,54,401,189,1
p05/realsense/board_images_human/00000010.jpg,346.0,114.0,22.590902125318504,44.60550572703195,299,54,401,189,1
p05/realsense/board_images_human/00000011.jpg,346.0,115.0,8.79835835472125,49.219801810469605,299,54,401,189,1
p05/realsense/board_images_human/00000012.jpg,346.0,115.0,-7.178732060011031,49.48197455650461,299,54,401,189,1
p05/realsense/board_images_human/00000013.jpg,340.0,116.0,-20.6901472150592,45.51832387313024,299,54,401,189,1
p05/realsense/board_images_human/00000014.jpg,340.0,116.0,-30.60451674719721,39.53939244184875,299,54,401,189,1
p05/realsense/board_images_human/00000015.jpg,350.0,116.0,22.190906927597677,44.805843923875564,299,54,401,189,1
p05/realsense/board_images_human/00000016.jpg,348.0,116.0,8.39639757798587,49.28996355965779,299,54,401,189,1
p05/realsense/board_images_human/00000017.jpg,347.0,117.0,-7.814179007902785,49.385611329945604,299,54,401,189,1
p05/realsense/board_images_human/00000018.jpg,347.0,116.0,-21.848477843058376,44.97381478084094,299,54,401,189,1
p05/realsense/board_images_human/00000019.jpg,334.0,117.0,-30.497617466699484,39.62190465960548,299,54,401,189,1
p05/realsense/board_images_human/00000020.jpg,348.0,114.0,9.029629483832938,49.177899420214096,299,54,401,189,1
p05/realsense/board_images_human/00000021.jpg,347.0,114.0,-20.26800828109131,45.70785315804729,299,54,401,189,1
p05/realsense/board_images_human/00000022.jpg,347.0,114.0,-30.039220468537266,39.9705545826251,299,54,401,189,1
p05/realsense/board_images_human/00000023.jpg,347.0,114.0,22.49902816947614,44.65191744403726,299,54,401,189,1
p05/realsense/board_images_human/00000024.jpg,347.0,115.0,-21.32370037474417,45.2249909046772,299,54,401,189,1
p05/realsense/board_images_human/00000025.jpg,341.0,117.0,-30.718363874761746,39.45100912343983,299,54,401,189,1
p05/realsense/board_images_human/00000026.jpg,349.0,119.0,8.321779212990444,49.30261646941509,299,54,401,189,1
p05/realsense/board_images_human/00000027.jpg,342.0,119.0,-21.435232495023193,45.17223492239788,299,54,401,189,1
p05/realsense/board_images_human/00000028.jpg,335.0,120.0,-30.75783387522352,39.42024423191912,299,54,401,189,1
p05/realsense/board_images_human/00000029.jpg,346.0,119.0,-6.9564716865318355,49.51371023943248,299,54,401,189,1
p06/realsense/board_images_human/00000000.jpg,349.0,145.0,23.258268631001165,44.261190000814345,300,80,402,216,1
p06/realsense/board_images_human/00000001.jpg,357.0,146.0,8.613318320552464,49.25252021479546,300,80,402,216,1
p06/realsense/board_images_human/00000002.jpg,356.0,147.0,-7.798128673650545,49.38814826645345,300,80,402,216,1
p06/realsense/board_images_human/00000003.jpg,351.0,147.0,-21.598590852297704,45.094355225405344,300,80,402,216,1
p06/realsense/board_images_human/00000004.jpg,346.0,147.0,-31.033524983182726,39.203575437938994,300,80,402,216,1
p06/realsense/board_images_human/00000005.jpg,368.0,148.0,22.164320278148047,44.81900162439671,300,80,402,216,1
p06/realsense/board_images_human/00000006.jpg,350.0,147.0,9.14297798772779,49.15695223990117,300,80,402,216,1
p06/realsense/board_images_human/00000007.jpg,354.0,149.0,-8.255175613778563,49.31381221915089,300,80,402,216,1
p06/realsense/board_images_human/00000008.jpg,347.0,149.0,-22.12333000536128,44.83924920729473,300,80,402,216,1
p06/realsense/board_images_human/00000009.jpg,347.0,150.0,-31.925405150406622,38.48075500795678,300,80,402,216,1
p06/realsense/board_images_human/00000010.jpg,364.0,151.0,22.513181281017633,44.644783218289206,300,80,402,216,1
p06/realsense/board_images_human/00000011.jpg,359.0,149.0,7.834045255121891,49.38246384032192,300,80,402,216,1
p06/realsense/board_images_human/00000012.jpg,354.0,149.0,-9.054575941662598,49.173312421644574,300,80,402,216,1
p06/realsense/board_images_human/00000013.jpg,348.0,149.0,-23.012187613468644,44.38962965876738,300,80,402,216,1
p06/realsense/board_images_human/00000014.jpg,347.0,149.0,-32.74243971429844,37.787995998141156,300,80,402,216,1
p06/realsense/board_images_human/00000015.jpg,365.0,152.0,22.551048996552087,44.625667380500964,300,80,402,216,1
