path,eye_x,eye_y,gaze_x,gaze_y,bbox_x_min,bbox_y_min,bbox_x_max,bbox_y_max,inout
p06/realsense/board_images_human/00000016.jpg,362.0,149.0,6.778929337819689,49.53832977637466,300,80,402,216,1
p06/realsense/board_images_human/00000017.jpg,350.0,151.0,-9.203941454620386,49.14557418221829,300,80,402,216,1
p06/realsense/board_images_human/00000018.jpg,345.0,150.0,-23.59383895639023,44.08322541851859,300,80,402,216,1
p06/realsense/board_images_human/00000019.jpg,341.0,152.0,-33.242846251073004,37.348536425508314,300,80,402,216,1
p06/realsense/board_images_human/00000020.jpg,359.0,147.0,8.729642129375332,49.23203579269331,300,80,402,216,1
p06/realsense/board_images_human/00000021.jpg,359.0,148.0,-7.89641420659289,49.372529231121206,300,80,402,216,1
p06/realsense/board_images_human/00000022.jpg,345.0,146.0,-31.002724640716963,39.22793730049901,300,80,402,216,1
p06/realsense/board_images_human/00000023.jpg,369.0,148.0,22.08541676199372,44.85793537880502,300,80,402,216,1
p06/realsense/board_images_human/00000024.jpg,354.0,147.0,-8.009258414094793,49.35434914631386,300,80,402,216,1
p06/realsense/board_images_human/00000025.jpg,347.0,147.0,-31.800222246169852,38.58426965868609,300,80,402,216,1
p06/realsense/board_images_human/00000026.jpg,356.0,147.0,-9.272914532626023,49.132606851973705,300,80,402,216,1
p06/realsense/board_images_human/00000027.jpg,353.0,147.0,-32.94772530108672,37.609139813137574,300,80,402,216,1
p06/realsense/board_images_human/00000028.jpg,365.0,152.0,22.551048996552087,44.625667380500964,300,80,402,216,1
p06/realsense/board_images_human/00000029.jpg,349.0,151.0,-33.75671083299061,36.884745813653836,300,80,402,216,1
p07/realsense/board_images_human/00000000.jpg,358.0,134.0,22.444283959271118,44.67945968289685,300,70,407,213,1
p07/realsense/board_images_human/00000001.jpg,357.0,135.0,8.746664510250818,49.22901441167718,300,70,407,213,1
p07/realsense/board_images_human/00000002.jpg,355.0,134.0,-7.223266655502432,49.475493113495155,300,70,407,213,1
p07/realsense/board_images_human/00000003.jpg,352.0,135.0,-21.120753558166673,45.320125431591535,300,70,407,213,1
p07/realsense/board_images_human/00000004.jpg,350.0,134.0,-30.81372775892514,39.37656894142563,300,70,407,213,1
p07/realsense/board_images_human/00000005.jpg,361.0,136.0,22.169360417040807,44.816508774104044,300,70,407,213,1
p07/realsense/board_images_human/00000006.jpg,357.0,136.0,8.100507469173428,49.339454584965424,300,70,407,213,1
p07/realsense/board_images_human/00000007.jpg,352.0,136.0,-7.825278754619705,49.38385376226219,300,70,407,213,1
p07/realsense/board_images_human/00000008.jpg,348.0,136.0,-21.81605424562698,44.98955186653742,300,70,407,213,1
p07/realsense/board_images_human/00000009.jpg,346.0,136.0,-31.244966755784255,39.035266778003916,300,70,407,213,1
p07/realsense/board_images_human/00000010.jpg,359.0,136.0,22.360679774997898,44.721359549995796,300,70,407,213,1
p07/realsense/board_images_human/00000011.jpg,356.0,138.0,7.999987130166075,49.3558528030585,300,70,407,213,1
p07/realsense/board_images_human/00000012.jpg,349.0,138.0,-7.999987130166075,49.3558528030585,300,70,407,213,1
p07/realsense/board_images_human/00000013.jpg,346.0,139.0,-22.311359312944077,44.745985804412705,300,70,407,213,1
p07/realsense/board_images_human/00000014.jpg,340.0,139.0,-31.725618196639928,38.64563558852447,300,70,407,213,1
p07/realsense/board_images_human/00000015.jpg,362.0,140.0,22.176958026247416,44.81274966683098,300,70,407,213,1
p07/realsense/board_images_human/00000016.jpg,357.0,141.0,7.450140076264561,49.44183868793754,300,70,407,213,1
p07/realsense/board_images_human/00000017.jpg,350.0,141.0,-8.899936518870723,49.201535849606074,300,70,407,213,1
p07/realsense/board_images_human/00000018.jpg,343.0,141.0,-22.7849882890203,44.506677124552986,300,70,407,213,1
p07/realsense/board_images_human/00000019.jpg,337.0,140.0,-32.16265799911932,38.282677942271576,300,70,407,213,1
p07/realsense/board_images_human/00000020.jpg,364.0,138.0,22.360679774997898,44.721359549995796,300,70,407,213,1
p07/realsense/board_images_human/00000021.jpg,351.0,138.0,-6.961543087317612,49.512997463730876,300,70,407,213,1
p07/realsense/board_images_human/00000022.jpg,359.0,139.0,22.475866362247334,44.66358059164535,300,70,407,213,1
p07/realsense/board_images_human/00000023.jpg,348.0,139.0,-31.479174913850173,38.846641383049146,300,70,407,213,1
p07/realsense/board_images_human/00000024.jpg,355.0,140.0,8.197792340306293,49.3233839141762,300,70,407,213,1
p07/realsense/board_images_human/00000025.jpg,349.0,140.0,-22.655700744581196,44.572628638795614,300,70,407,213,1
p07/realsense/board_images_human/00000026.jpg,345.0,140.0,-32.14467391692453,38.297779815213715,300,70,407,213,1
p07/realsense/board_images_human/00000027.jpg,361.0,141.0,22.360679774997898,44.721359549995796,300,70,407,213,1
p07/realsense/board_images_human/00000028.jpg,351.0,141.0,-9.062392865943934,49.171872402251346,300,70,407,213,1
p07/realsense/board_images_human/00000029.jpg,350.0,145.0,-33.512031828653086,37.10719233134383,300,70,407,213,1
p08/realsense/board_images_human/00000000.jpg,325.0,116.0,23.685095577259023,44.03426219997452,259,60,357,190,1
p08/realsense/board_images_human/00000001.jpg,321.0,117.0,10.846522890932809,48.809353009197636,259,60,357,190,1
p08/realsense/board_images_human/00000002.jpg,316.0,115.0,-4.09577783647269,49.8319636770844,259,60,357,190,1
p08/realsense/board_images_human/00000003.jpg,306.0,117.0,-17.92492848724231,46.676513780778976,259,60,357,190,1
p08/realsense/board_images_human/00000004.jpg,299.0,116.0,-28.01290485962271,41.41590469041726,259,60,357,190,1
p08/realsense/board_images_human/00000005.jpg,322.0,118.0,24.274540855827798,43.71208833078954,259,60,357,190,1
p08/realsense/board_images_human/00000006.jpg,317.0,118.0,11.797169019112363,48.58834019736109,259,60,357,190,1
p08/realsense/board_images_human/00000007.jpg,310.0,119.0,-3.2850677587502113,49.89196658601883,259,60,357,190,1
p08/realsense/board_images_human/00000008.jpg,302.0,119.0,-17.172815313230664,46.95843283391887,259,60,357,190,1
p08/realsense/board_images_human/00000009.jpg,289.0,119.0,-27.37413704592604,41.84084871260214,259,60,357,190,1
p08/realsense/board_images_human/00000010.jpg,324.0,120.0,24.78245783382902,43.42614170881966,259,60,357,190,1
p08/realsense/board_images_human/00000011.jpg,316.0,122.0,12.605544325091895,48.384917611463834,259,60,357,190,1
p08/realsense/board_images_human/00000012.jpg,309.0,121.0,-2.6279416561381836,49.93089146662549,259,60,357,190,1
p08/realsense/board_images_human/00000013.jpg,294.0,122.0,-16.072797951395277,47.34622652348996,259,60,357,190,1
p08/realsense/board_images_human/00000014.jpg,294.0,122.0,-27.633705353077627,41.669873151466255,259,60,357,190,1
p08/realsense/board_images_human/00000015.jpg,332.0,125.0,24.700470380476368,43.47282786963841,259,60,357,190,1
p08/realsense/board_images_human/00000016.jpg,323.0,126.0,12.422550727580015,48.432223089805625,259,60,357,190,1
p08/realsense/board_images_human/00000017.jpg,312.0,125.0,-2.4243296927772735,49.94119167121184,259,60,357,190,1
p08/realsense/board_images_human/00000018.jpg,297.0,125.0,-15.949344538319107,47.38795636865965,259,60,357,190,1
p08/realsense/board_images_human/00000019.jpg,286.0,125.0,-26.781854875725173,42.22241406428102,259,60,357,190,1
p08/realsense/board_images_human/00000020.jpg,324.0,112.0,23.57063933693946,44.09563426517326,259,60,357,190,1
p08/realsense/board_images_human/00000021.jpg,313.0,115.0,-3.8755007808414446,49.84957867121545,259,60,357,190,1
p08/realsense/board_images_human/00000022.jpg,297.0,115.0,-27.969275636531304,41.44538117049639,259,60,357,190,1
p08/realsense/board_images_human/00000023.jpg,319.0,117.0,11.585527130982998,48.639238903351036,259,60,357,190,1
p08/realsense/board_images_human/00000024.jpg,295.0,116.0,-27.61614607557177,41.681512399776025,259,60,357,190,1
p08/realsense/board_images_human/00000025.jpg,327.0,119.0,24.47521926704563,43.60004176408594,259,60,357,190,1
p08/realsense/board_images_human/00000026.jpg,298.0,120.0,-16.330031588444776,47.25812171807504,259,60,357,190,1
p08/realsense/board_images_human/00000027.jpg,330.0,121.0,24.776960237810343,43.42927861908329,259,60,357,190,1
p08/realsense/board_images_human/00000028.jpg,309.0,124.0,-1.9340353962231354,49.962581069097666,259,60,357,190,1
p08/realsense/board_images_human/00000029.jpg,289.0,124.0,-27.010433645029014,42.07655492441705,259,60,357,190,1
p09/realsense/board_images_human/00000000.jpg,345.0,126.0,22.959991377249303,44.41664998575014,274,55,390,211,1
p09/realsense/board_images_human/00000001.jpg,342.0,128.0,9.484580015384472,49.09218615963002,274,55,390,211,1
p09/realsense/board_images_human/00000002.jpg,337.0,128.0,-5.954211830947204,49.64420773335201,274,55,390,211,1
p09/realsense/board_images_human/00000003.jpg,333.0,128.0,-19.973078625344733,45.8374969891005,274,55,390,211,1
p09/realsense/board_images_human/00000004.jpg,333.0,128.0,-30.010044257103857,39.992464836349704,274,55,390,211,1
p09/realsense/board_images_human/00000005.jpg,338.0,128.0,23.53420181567384,44.11509203094939,274,55,390,211,1
p09/realsense/board_images_human/00000006.jpg,338.0,128.0,9.885000697355933,49.01312845772317,274,55,390,211,1
p09/realsense/board_images_human/00000007.jpg,336.0,129.0,-6.085498001191645,49.62828542351118,274,55,390,211,1
p09/realsense/board_images_human/00000008.jpg,331.0,129.0,-20.091601827242997,45.78566954862106,274,55,390,211,1
p09/realsense/board_images_human/00000009.jpg,331.0,128.0,-30.22853782473744,39.827572120057965,274,55,390,211,1
p09/realsense/board_images_human/00000010.jpg,344.0,130.0,23.443331937192845,44.16344854834814,274,55,390,211,1
p09/realsense/board_images_human/00000011.jpg,341.0,132.0,9.8058067569092,49.02903378454601,274,55,390,211,1
p09/realsense/board_images_human/00000012.jpg,332.0,130.0,-5.741341071331255,49.66927624500527,274,55,390,211,1
p09/realsense/board_images_human/00000013.jpg,331.0,129.0,-20.37523139099213,45.6601570930667,274,55,390,211,1
p09/realsense/board_images_human/00000014.jpg,327.0,130.0,-30.4597064748,39.65105649877474,274,55,390,211,1
p09/realsense/board_images_human/00000015.jpg,341.0,131.0,24.134762446351672,43.78941928888956,274,55,390,211,1
p09/realsense/board_images_human/00000016.jpg,342.0,133.0,9.617645061698408,49.0662909079868,274,55,390,211,1
p09/realsense/board_images_human/00000017.jpg,333.0,135.0,-5.976900748564281,49.641481217242216,274,55,390,211,1
p09/realsense/board_images_human/00000018.jpg,328.0,135.0,-20.57525247118639,45.57037399173874,274,55,390,211,1
p09/realsense/board_images_human/00000019.jpg,319.0,134.0,-30.338072140192224,39.744199310295485,274,55,390,211,1
p09/realsense/board_images_human/00000020.jpg,333.0,131.0,23.578915637072125,44.09120929822446,274,55,390,211,1
p09/realsense/board_images_human/00000021.jpg,330.0,128.0,-5.34306092553384,49.71369730714095,274,55,390,211,1
p09/realsense/board_images_human/00000022.jpg,328.0,129.0,-29.80807757221513,40.1432249756893,274,55,390,211,1
p09/realsense/board_images_human/00000023.jpg,338.0,131.0,23.6883705303137,44.03250051517135,274,55,390,211,1
p09/realsense/board_images_human/00000024.jpg,331.0,129.0,-5.556092805540206,49.69033943068033,274,55,390,211,1
p09/realsense/board_images_human/00000025.jpg,339.0,131.0,10.008320622712604,48.98809567959328,274,55,390,211,1
p09/realsense/board_images_human/00000026.jpg,326.0,131.0,-19.90465590114132,45.86725055480391,274,55,390,211,1
p09/realsense/board_images_human/00000027.jpg,339.0,131.0,24.245377795680454,43.72827066720939,274,55,390,211,1
p09/realsense/board_images_human/00000028.jpg,333.0,133.0,-5.937749040046974,49.646179473726086,274,55,390,211,1
p09/realsense/board_images_human/00000029.jpg,324.0,133.0,-30.687950588179024,39.47467148308498,274,55,390,211,1
p11/realsense/board_images_human/00000000.jpg,340.0,130.0,23.179846636454428,44.30231043535373,258,56,382,221,1
p11/realsense/board_images_human/00000001.jpg,321.0,136.0,11.081055179448407,48.75664278957299,258,56,382,221,1
p11/realsense/board_images_human/00000002.jpg,338.0,134.0,-6.16332660406057,49.61868000231042,258,56,382,221,1
p11/realsense/board_images_human/00000003.jpg,334.0,134.0,-20.105418520254464,45.77960404072329,258,56,382,221,1
p11/realsense/board_images_human/00000004.jpg,325.0,130.0,-29.66427603618434,40.24960530550653,258,56,382,221,1
p11/realsense/board_images_human/00000005.jpg,320.0,128.0,24.83633334262937,43.39535166459418,258,56,382,221,1
p11/realsense/board_images_human/00000006.jpg,332.0,132.0,10.561292658540705,48.87186406697267,258,56,382,221,1
p11/realsense/board_images_human/00000007.jpg,333.0,133.0,-5.811408474752228,49.661126966064494,258,56,382,221,1
p11/realsense/board_images_human/00000008.jpg,331.0,131.0,-20.198744695241263,45.7385036127819,258,56,382,221,1
p11/realsense/board_images_human/00000009.jpg,322.0,128.0,-29.604945994963007,40.29326460632501,258,56,382,221,1
p11/realsense/board_images_human/00000010.jpg,323.0,132.0,25.381528916724516,43.078741739394815,258,56,382,221,1
p11/realsense/board_images_human/00000011.jpg,333.0,133.0,10.720364742130432,48.83721715859419,258,56,382,221,1
p11/realsense/board_images_human/00000012.jpg,331.0,132.0,-5.654546742054136,49.67923209090419,258,56,382,221,1
p11/realsense/board_images_human/00000013.jpg,328.0,132.0,-20.15765025879398,45.75662942180229,258,56,382,221,1
p11/realsense/board_images_human/00000014.jpg,318.0,133.0,-30.0,40.0,258,56,382,221,1
p11/realsense/board_images_human/00000015.jpg,330.0,139.0,25.789038617228776,42.83603024556644,258,56,382,221,1
p11/realsense/board_images_human/00000016.jpg,334.0,140.0,11.145757025240588,48.74189266261929,258,56,382,221,1
p11/realsense/board_images_human/00000017.jpg,332.0,141.0,-5.950556879170349,49.644645963364056,258,56,382,221,1
p11/realsense/board_images_human/00000018.jpg,319.0,139.0,-19.639514691370625,45.98140344408202,258,56,382,221,1
p11/realsense/board_images_human/00000019.jpg,311.0,138.0,-29.9133028885887,40.064876267069025,258,56,382,221,1
p11/realsense/board_images_human/00000020.jpg,330.0,127.0,23.599778476787968,44.08004600549477,258,56,382,221,1
p11/realsense/board_images_human/00000021.jpg,336.0,127.0,-5.945082796869297,49.64530179723322,258,56,382,221,1
p11/realsense/board_images_human/00000022.jpg,320.0,131.0,-29.529543416823174,40.34855716867649,258,56,382,221,1
p11/realsense/board_images_human/00000023.jpg,326.0,133.0,11.152455363247265,48.740360476413976,258,56,382,221,1
p11/realsense/board_images_human/00000024.jpg,318.0,133.0,-29.627719084075277,40.276522465018274,258,56,382,221,1
p11/realsense/board_images_human/00000025.jpg,334.0,135.0,24.65361912990171,43.49941452247081,258,56,382,221,1
p11/realsense/board_images_human/00000026.jpg,314.0,136.0,-29.824274544753038,40.13119295360152,258,56,382,221,1
p11/realsense/board_images_human/00000027.jpg,335.0,137.0,25.1208682269904,43.231261599936964,258,56,382,221,1
p11/realsense/board_images_human/00000028.jpg,320.0,141.0,-4.09577783647269,49.831963677084396,258,56,382,221,1
p11/realsense/board_images_human/00000029.jpg,310.0,141.0,-30.021829588575233,39.98361849751156,258,56,382,221,1
p14/realsense/board_images_human/00000000.jpg,333.0,110.0,23.103267308830667,44.34229402789978,260,35,379,193,1
p14/realsense/board_images_human/00000001.jpg,331.0,111.0,10.103453641635175,48.96856363537049,260,35,379,193,1
p14/realsense/board_images_human/00000002.jpg,324.0,112.0,-4.765441367084939,49.772387611776026,260,35,379,193,1
p14/realsense/board_images_human/00000003.jpg,319.0,111.0,-18.52077187568999,46.44330962720735,260,35,379,193,1
p14/realsense/board_images_human/00000004.jpg,314.0,111.0,-28.694091431197233,40.94690607284137,260,35,379,193,1
p14/realsense/board_images_human/00000005.jpg,322.0,111.0,24.15386714556674,43.778884201339714,260,35,379,193,1
p14/realsense/board_images_human/00000006.jpg,323.0,111.0,11.055455138325836,48.76245391368717,260,35,379,193,1
p14/realsense/board_images_human/00000007.jpg,323.0,111.0,-4.554161358471408,49.79216418595406,260,35,379,193,1
p14/realsense/board_images_human/00000008.jpg,317.0,112.0,-18.25919970500652,46.54676815991299,260,35,379,193,1
p14/realsense/board_images_human/00000009.jpg,313.0,111.0,-28.482211612697363,41.09456924764546,260,35,379,193,1
p14/realsense/board_images_human/00000010.jpg,326.0,112.0,24.224991399288434,43.739567804270784,260,35,379,193,1
p14/realsense/board_images_human/00000011.jpg,325.0,112.0,11.242975334937922,48.719559784731,260,35,379,193,1
p14/realsense/board_images_human/00000012.jpg,323.0,112.0,-4.342503511080794,49.81106968592675,260,35,379,193,1
p14/realsense/board_images_human/00000013.jpg,318.0,113.0,-18.30112118030605,46.53030156300035,260,35,379,193,1
p14/realsense/board_images_human/00000014.jpg,313.0,112.0,-28.531627434491647,41.06027564373337,260,35,379,193,1
p14/realsense/board_images_human/00000015.jpg,337.0,113.0,23.400710297640927,44.186047091427874,260,35,379,193,1
p14/realsense/board_images_human/00000016.jpg,329.0,113.0,11.087619861870591,48.75515035151315,260,35,379,193,1
p14/realsense/board_images_human/00000017.jpg,320.0,113.0,-3.573393575207328,49.872145114850106,260,35,379,193,1
p14/realsense/board_images_human/00000018.jpg,312.0,114.0,-17.427710353091953,46.864431201591806,260,35,379,193,1
p14/realsense/board_images_human/00000019.jpg,309.0,114.0,-28.238818136652306,41.2622000170262,260,35,379,193,1
p14/realsense/board_images_human/00000020.jpg,331.0,109.0,23.205304457633822,44.288981079141124,260,35,379,193,1
p14/realsense/board_images_human/00000021.jpg,321.0,109.0,-4.513222803341844,49.79589159687168,260,35,379,193,1
p14/realsense/board_images_human/00000022.jpg,313.0,111.0,-28.50924473059052,41.07581971052187,260,35,379,193,1
p14/realsense/board_images_human/00000023.jpg,324.0,110.0,10.982672793795642,48.778898084155415,260,35,379,193,1
p14/realsense/board_images_human/00000024.jpg,317.0,111.0,-18.291415013169164,46.534117986870775,260,35,379,193,1
p14/realsense/board_images_human/00000025.jpg,321.0,111.0,11.687456833264424,48.61484704049351,260,35,379,193,1
p14/realsense/board_images_human/00000026.jpg,316.0,111.0,-28.694198658162627,40.94683093190361,260,35,379,193,1
p14/realsense/board_images_human/00000027.jpg,327.0,111.0,24.397143255753704,43.64377849084829,260,35,379,193,1
p14/realsense/board_images_human/00000028.jpg,323.0,113.0,-4.036624753967188,49.83679023167181,260,35,379,193,1
p14/realsense/board_images_human/00000029.jpg,311.0,114.0,-28.440510354891252,41.1234406482887,260,35,379,193,1
p15/realsense/board_images_human/00000000.jpg,352.0,122.0,22.49775601386418,44.65255842995604,282,58,384,193,1
p15/realsense/board_images_human/00000001.jpg,337.0,122.0,10.023099749861387,48.985073965487985,282,58,384,193,1
p15/realsense/board_images_human/00000002.jpg,333.0,123.0,-5.530006111662871,49.69324936452608,282,58,384,193,1
p15/realsense/board_images_human/00000003.jpg,324.0,122.0,-19.18501260221405,46.1728848075674,282,58,384,193,1
p15/realsense/board_images_human/00000004.jpg,317.0,122.0,-29.103697746445363,40.65679251347248,282,58,384,193,1
p15/realsense/board_images_human/00000005.jpg,351.0,125.0,22.658566472868916,44.571171909594,282,58,384,193,1
p15/realsense/board_images_human/00000006.jpg,342.0,127.0,9.686871962625574,49.05267078946567,282,58,384,193,1
p15/realsense/board_images_human/00000007.jpg,332.0,127.0,-5.6361168535959045,49.681326339104636,282,58,384,193,1
p15/realsense/board_images_human/00000008.jpg,326.0,127.0,-19.649226504009405,45.97725413499738,282,58,384,193,1
p15/realsense/board_images_human/00000009.jpg,324.0,128.0,-29.850538466010214,40.11166106370122,282,58,384,193,1
p15/realsense/board_images_human/00000010.jpg,359.0,131.0,22.166662912173333,44.81784304647067,282,58,384,193,1
p15/realsense/board_images_human/00000011.jpg,344.0,132.0,9.422679572588223,49.10410481489637,282,58,384,193,1
p15/realsense/board_images_human/00000012.jpg,337.0,130.0,-6.39856688150984,49.58889333170126,282,58,384,193,1
p15/realsense/board_images_human/00000013.jpg,325.0,130.0,-19.80046382511,45.91232549447382,282,58,384,193,1
p15/realsense/board_images_human/00000014.jpg,310.0,129.0,-29.226726685480102,40.56844151865148,282,58,384,193,1
p15/realsense/board_images_human/00000015.jpg,358.0,132.0,22.18185555125022,44.81032564380078,282,58,384,193,1
p15/realsense/board_images_human/00000016.jpg,344.0,136.0,9.583282193985386,49.07301399333897,282,58,384,193,1
p15/realsense/board_images_human/00000017.jpg,333.0,133.0,-5.937749040046974,49.646179473726086,282,58,384,193,1
p15/realsense/board_images_human/00000018.jpg,320.0,131.0,-19.327983311052282,46.113220025581434,282,58,384,193,1
p15/realsense/board_images_human/00000019.jpg,315.0,132.0,-29.872392163640377,40.095388592975084,282,58,384,193,1
p15/realsense/board_images_human/00000020.jpg,357.0,119.0,22.251068969663898,44.77599724972366,282,58,384,193,1
p15/realsense/board_images_human/00000021.jpg,339.0,120.0,-5.966309569383429,49.64275526320314,282,58,384,193,1
p15/realsense/board_images_human/00000022.jpg,321.0,119.0,-29.210271548697786,40.58029122679305,282,58,384,193,1
p15/realsense/board_images_human/00000023.jpg,325.0,123.0,-4.7796806309644,49.77102222243365,282,58,384,193,1
p15/realsense/board_images_human/00000024.jpg,329.0,128.0,-5.199537839398278,49.728913181937386,282,58,384,193,1
p15/realsense/board_images_human/00000025.jpg,351.0,138.0,23.373731000939205,44.20032464921195,282,58,384,193,1
p15/realsense/board_images_human/00000026.jpg,336.0,135.0,-6.466959203388403,49.58002055931109,282,58,384,193,1
p15/realsense/board_images_human/00000027.jpg,305.0,127.0,-28.77137074593263,40.89264268056165,282,58,384,193,1
p15/realsense/board_images_human/00000028.jpg,356.0,128.0,22.264865647142248,44.76913845178065,282,58,384,193,1
p15/realsense/board_images_human/00000029.jpg,314.0,122.0,-28.997521223239588,40.732588463142996,282,58,384,193,1
p16/realsense/board_images_human/00000000.jpg,333.0,84.0,22.179962992825597,44.81126244190055,259,15,385,183,1
p16/realsense/board_images_human/00000001.jpg,332.0,84.0,9.696097854184334,49.05084796822663,259,15,385,183,1
p16/realsense/board_images_human/00000002.jpg,330.0,85.0,-5.226681558930406,49.726067609268455,259,15,385,183,1
p16/realsense/board_images_human/00000003.jpg,328.0,86.0,-18.55781299541009,46.428521157014984,259,15,385,183,1
p16/realsense/board_images_human/00000004.jpg,327.0,86.0,-28.526600214107244,41.06376846107157,259,15,385,183,1
p16/realsense/board_images_human/00000005.jpg,328.0,87.0,22.875172757210343,44.46039216345018,259,15,385,183,1
p16/realsense/board_images_human/00000006.jpg,329.0,87.0,10.061219782613202,48.97725856441898,259,15,385,183,1
